row,col,state,conductance_s
115,69,Ron,1.000000000000e-03
115,70,Ron,1.000000000000e-03
115,71,Roff,1.000000000000e-06
115,72,Ron,1.000000000000e-03
115,73,Ron,1.000000000000e-03
115,74,Roff,1.000000000000e-06
115,75,Roff,1.000000000000e-06
115,76,Ron,1.000000000000e-03
115,77,Roff,1.000000000000e-06
115,78,Ron,1.000000000000e-03
115,79,Ron,1.000000000000e-03
115,80,Ron,1.000000000000e-03
115,81,Ron,1.000000000000e-03
115,82,Ron,1.000000000000e-03
115,83,Roff,1.000000000000e-06
115,84,Ron,1.000000000000e-03
115,85,Ron,1.000000000000e-03
115,86,Roff,1.000000000000e-06
115,87,Ron,1.000000000000e-03
115,88,Roff,1.000000000000e-06
115,89,Ron,1.000000000000e-03
115,90,Roff,1.000000000000e-06
115,91,Roff,1.000000000000e-06
115,92,Roff,1.000000000000e-06
115,93,Roff,1.000000000000e-06
115,94,Roff,1.000000000000e-06
115,95,Roff,1.000000000000e-06
115,96,Roff,1.000000000000e-06
115,97,Ron,1.000000000000e-03
115,98,Ron,1.000000000000e-03
115,99,Ron,1.000000000000e-03
115,100,Ron,1.000000000000e-03
115,101,Roff,1.000000000000e-06
115,102,Ron,1.000000000000e-03
115,103,Ron,1.000000000000e-03
115,104,Roff,1.000000000000e-06
115,105,Roff,1.000000000000e-06
115,106,Roff,1.000000000000e-06
115,107,Roff,1.000000000000e-06
115,108,Roff,1.000000000000e-06
115,109,Ron,1.000000000000e-03
115,110,Ron,1.000000000000e-03
115,111,Roff,1.000000000000e-06
115,112,Ron,1.000000000000e-03
115,113,Roff,1.000000000000e-06
115,114,Roff,1.000000000000e-06
115,115,Roff,1.000000000000e-06
115,116,Ron,1.000000000000e-03
115,117,Ron,1.000000000000e-03
115,118,Ron,1.000000000000e-03
115,119,Ron,1.000000000000e-03
115,120,Roff,1.000000000000e-06
115,121,Roff,1.000000000000e-06
115,122,Roff,1.000000000000e-06
115,123,Roff,1.000000000000e-06
115,124,Roff,1.000000000000e-06
115,125,Roff,1.000000000000e-06
115,126,Ron,1.000000000000e-03
115,127,Ron,1.000000000000e-03
116,0,Roff,1.000000000000e-06
116,1,Roff,1.000000000000e-06
116,2,Ron,1.000000000000e-03
116,3,Roff,1.000000000000e-06
116,4,Ron,1.000000000000e-03
116,5,Roff,1.000000000000e-06
116,6,Ron,1.000000000000e-03
116,7,Roff,1.000000000000e-06
116,8,Ron,1.000000000000e-03
116,9,Ron,1.000000000000e-03
116,10,Ron,1.000000000000e-03
116,11,Roff,1.000000000000e-06
116,12,Ron,1.000000000000e-03
116,13,Ron,1.000000000000e-03
116,14,Ron,1.000000000000e-03
116,15,Roff,1.000000000000e-06
116,16,Ron,1.000000000000e-03
116,17,Ron,1.000000000000e-03
116,18,Roff,1.000000000000e-06
116,19,Ron,1.000000000000e-03
116,20,Ron,1.000000000000e-03
116,21,Roff,1.000000000000e-06
116,22,Roff,1.000000000000e-06
116,23,Roff,1.000000000000e-06
116,24,Ron,1.000000000000e-03
116,25,Roff,1.000000000000e-06
116,26,Ron,1.000000000000e-03
116,27,Ron,1.000000000000e-03
116,28,Ron,1.000000000000e-03
116,29,Ron,1.000000000000e-03
116,30,Roff,1.000000000000e-06
116,31,Roff,1.000000000000e-06
116,32,Roff,1.000000000000e-06
116,33,Ron,1.000000000000e-03
116,34,Roff,1.000000000000e-06
116,35,Ron,1.000000000000e-03
116,36,Ron,1.000000000000e-03
116,37,Ron,1.000000000000e-03
116,38,Roff,1.000000000000e-06
116,39,Ron,1.000000000000e-03
116,40,Ron,1.000000000000e-03
116,41,Roff,1.000000000000e-06
116,42,Roff,1.000000000000e-06
116,43,Ron,1.000000000000e-03
116,44,Ron,1.000000000000e-03
116,45,Roff,1.000000000000e-06
116,46,Ron,1.000000000000e-03
116,47,Ron,1.000000000000e-03
116,48,Ron,1.000000000000e-03
116,49,Ron,1.000000000000e-03
116,50,Ron,1.000000000000e-03
116,51,Roff,1.000000000000e-06
116,52,Roff,1.000000000000e-06
116,53,Ron,1.000000000000e-03
116,54,Ron,1.000000000000e-03
116,55,Roff,1.000000000000e-06
116,56,Roff,1.000000000000e-06
116,57,Ron,1.000000000000e-03
116,58,Ron,1.000000000000e-03
116,59,Ron,1.000000000000e-03
116,60,Ron,1.000000000000e-03
116,61,Roff,1.000000000000e-06
116,62,Roff,1.000000000000e-06
116,63,Ron,1.000000000000e-03
116,64,Ron,1.000000000000e-03
116,65,Ron,1.000000000000e-03
116,66,Ron,1.000000000000e-03
116,67,Roff,1.000000000000e-06
116,68,Roff,1.000000000000e-06
116,69,Roff,1.000000000000e-06
116,70,Ron,1.000000000000e-03
116,71,Roff,1.000000000000e-06
116,72,Roff,1.000000000000e-06
116,73,Roff,1.000000000000e-06
116,74,Ron,1.000000000000e-03
116,75,Ron,1.000000000000e-03
116,76,Ron,1.000000000000e-03
116,77,Ron,1.000000000000e-03
116,78,Roff,1.000000000000e-06
116,79,Roff,1.000000000000e-06
116,80,Roff,1.000000000000e-06
116,81,Roff,1.000000000000e-06
116,82,Roff,1.000000000000e-06
116,83,Roff,1.000000000000e-06
116,84,Ron,1.000000000000e-03
116,85,Roff,1.000000000000e-06
116,86,Ron,1.000000000000e-03
116,87,Ron,1.000000000000e-03
116,88,Ron,1.000000000000e-03
116,89,Ron,1.000000000000e-03
116,90,Ron,1.000000000000e-03
116,91,Roff,1.000000000000e-06
116,92,Roff,1.000000000000e-06
116,93,Roff,1.000000000000e-06
116,94,Ron,1.000000000000e-03
116,95,Roff,1.000000000000e-06
116,96,Ron,1.000000000000e-03
116,97,Ron,1.000000000000e-03
116,98,Ron,1.000000000000e-03
116,99,Ron,1.000000000000e-03
116,100,Ron,1.000000000000e-03
116,101,Roff,1.000000000000e-06
116,102,Ron,1.000000000000e-03
116,103,Ron,1.000000000000e-03
116,104,Ron,1.000000000000e-03
116,105,Ron,1.000000000000e-03
116,106,Ron,1.000000000000e-03
116,107,Ron,1.000000000000e-03
116,108,Roff,1.000000000000e-06
116,109,Ron,1.000000000000e-03
116,110,Roff,1.000000000000e-06
116,111,Roff,1.000000000000e-06
116,112,Ron,1.000000000000e-03
116,113,Ron,1.000000000000e-03
116,114,Ron,1.000000000000e-03
116,115,Ron,1.000000000000e-03
116,116,Ron,1.000000000000e-03
116,117,Ron,1.000000000000e-03
116,118,Ron,1.000000000000e-03
116,119,Ron,1.000000000000e-03
116,120,Roff,1.000000000000e-06
116,121,Ron,1.000000000000e-03
116,122,Roff,1.000000000000e-06
116,123,Roff,1.000000000000e-06
116,124,Ron,1.000000000000e-03
116,125,Roff,1.000000000000e-06
116,126,Ron,1.000000000000e-03
116,127,Ron,1.000000000000e-03
117,0,Roff,1.000000000000e-06
117,1,Ron,1.000000000000e-03
117,2,Roff,1.000000000000e-06
117,3,Roff,1.000000000000e-06
117,4,Roff,1.000000000000e-06
117,5,Roff,1.000000000000e-06
117,6,Ron,1.000000000000e-03
117,7,Roff,1.000000000000e-06
117,8,Ron,1.000000000000e-03
117,9,Ron,1.000000000000e-03
117,10,Roff,1.000000000000e-06
117,11,Roff,1.000000000000e-06
117,12,Ron,1.000000000000e-03
117,13,Ron,1.000000000000e-03
117,14,Ron,1.000000000000e-03
117,15,Roff,1.000000000000e-06
117,16,Roff,1.000000000000e-06
117,17,Roff,1.000000000000e-06
117,18,Ron,1.000000000000e-03
117,19,Ron,1.000000000000e-03
117,20,Ron,1.000000000000e-03
117,21,Roff,1.000000000000e-06
117,22,Roff,1.000000000000e-06
117,23,Roff,1.000000000000e-06
117,24,Ron,1.000000000000e-03
117,25,Ron,1.000000000000e-03
117,26,Roff,1.000000000000e-06
117,27,Ron,1.000000000000e-03
117,28,Roff,1.000000000000e-06
117,29,Ron,1.000000000000e-03
117,30,Ron,1.000000000000e-03
117,31,Roff,1.000000000000e-06
117,32,Ron,1.000000000000e-03
117,33,Roff,1.000000000000e-06
117,34,Roff,1.000000000000e-06
117,35,Ron,1.000000000000e-03
117,36,Roff,1.000000000000e-06
117,37,Ron,1.000000000000e-03
117,38,Roff,1.000000000000e-06
117,39,Roff,1.000000000000e-06
117,40,Ron,1.000000000000e-03
117,41,Roff,1.000000000000e-06
117,42,Ron,1.000000000000e-03
117,43,Roff,1.000000000000e-06
117,44,Roff,1.000000000000e-06
117,45,Roff,1.000000000000e-06
117,46,Ron,1.000000000000e-03
117,47,Roff,1.000000000000e-06
117,48,Roff,1.000000000000e-06
117,49,Roff,1.000000000000e-06
117,50,Roff,1.000000000000e-06
117,51,Roff,1.000000000000e-06
117,52,Roff,1.000000000000e-06
117,53,Ron,1.000000000000e-03
117,54,Roff,1.000000000000e-06
117,55,Ron,1.000000000000e-03
117,56,Ron,1.000000000000e-03
117,57,Roff,1.000000000000e-06
117,58,Roff,1.000000000000e-06
117,59,Roff,1.000000000000e-06
117,60,Ron,1.000000000000e-03
117,61,Ron,1.000000000000e-03
117,62,Roff,1.000000000000e-06
117,63,Roff,1.000000000000e-06
117,64,Roff,1.000000000000e-06
117,65,Ron,1.000000000000e-03
117,66,Ron,1.000000000000e-03
117,67,Roff,1.000000000000e-06
117,68,Ron,1.000000000000e-03
117,69,Ron,1.000000000000e-03
117,70,Roff,1.000000000000e-06
117,71,Roff,1.000000000000e-06
117,72,Roff,1.000000000000e-06
117,73,Roff,1.000000000000e-06
117,74,Ron,1.000000000000e-03
117,75,Roff,1.000000000000e-06
117,76,Roff,1.000000000000e-06
117,77,Roff,1.000000000000e-06
117,78,Roff,1.000000000000e-06
117,79,Ron,1.000000000000e-03
117,80,Ron,1.000000000000e-03
117,81,Roff,1.000000000000e-06
117,82,Roff,1.000000000000e-06
117,83,Roff,1.000000000000e-06
117,84,Ron,1.000000000000e-03
117,85,Roff,1.000000000000e-06
117,86,Roff,1.000000000000e-06
117,87,Roff,1.000000000000e-06
117,88,Ron,1.000000000000e-03
117,89,Roff,1.000000000000e-06
117,90,Ron,1.000000000000e-03
117,91,Ron,1.000000000000e-03
117,92,Ron,1.000000000000e-03
117,93,Roff,1.000000000000e-06
117,94,Roff,1.000000000000e-06
117,95,Ron,1.000000000000e-03
117,96,Roff,1.000000000000e-06
117,97,Roff,1.000000000000e-06
117,98,Ron,1.000000000000e-03
117,99,Roff,1.000000000000e-06
117,100,Roff,1.000000000000e-06
117,101,Roff,1.000000000000e-06
117,102,Roff,1.000000000000e-06
117,103,Roff,1.000000000000e-06
117,104,Roff,1.000000000000e-06
117,105,Ron,1.000000000000e-03
117,106,Ron,1.000000000000e-03
117,107,Roff,1.000000000000e-06
117,108,Ron,1.000000000000e-03
117,109,Ron,1.000000000000e-03
117,110,Roff,1.000000000000e-06
117,111,Ron,1.000000000000e-03
117,112,Ron,1.000000000000e-03
117,113,Roff,1.000000000000e-06
117,114,Roff,1.000000000000e-06
117,115,Ron,1.000000000000e-03
117,116,Ron,1.000000000000e-03
117,117,Roff,1.000000000000e-06
117,118,Ron,1.000000000000e-03
117,119,Ron,1.000000000000e-03
117,120,Ron,1.000000000000e-03
117,121,Ron,1.000000000000e-03
117,122,Ron,1.000000000000e-03
117,123,Ron,1.000000000000e-03
117,124,Roff,1.000000000000e-06
117,125,Ron,1.000000000000e-03
117,126,Roff,1.000000000000e-06
117,127,Ron,1.000000000000e-03
118,0,Roff,1.000000000000e-06
118,1,Roff,1.000000000000e-06
118,2,Roff,1.000000000000e-06
118,3,Roff,1.000000000000e-06
118,4,Roff,1.000000000000e-06
118,5,Roff,1.000000000000e-06
118,6,Roff,1.000000000000e-06
118,7,Roff,1.000000000000e-06
118,8,Roff,1.000000000000e-06
118,9,Ron,1.000000000000e-03
118,10,Roff,1.000000000000e-06
118,11,Ron,1.000000000000e-03
118,12,Ron,1.000000000000e-03
118,13,Ron,1.000000000000e-03
118,14,Ron,1.000000000000e-03
118,15,Roff,1.000000000000e-06
118,16,Roff,1.000000000000e-06
118,17,Ron,1.000000000000e-03
118,18,Roff,1.000000000000e-06
118,19,Roff,1.000000000000e-06
118,20,Roff,1.000000000000e-06
118,21,Ron,1.000000000000e-03
118,22,Ron,1.000000000000e-03
118,23,Roff,1.000000000000e-06
118,24,Roff,1.000000000000e-06
118,25,Roff,1.000000000000e-06
118,26,Roff,1.000000000000e-06
118,27,Roff,1.000000000000e-06
118,28,Roff,1.000000000000e-06
118,29,Ron,1.000000000000e-03
118,30,Roff,1.000000000000e-06
118,31,Ron,1.000000000000e-03
118,32,Ron,1.000000000000e-03
118,33,Ron,1.000000000000e-03
118,34,Roff,1.000000000000e-06
118,35,Ron,1.000000000000e-03
118,36,Roff,1.000000000000e-06
118,37,Ron,1.000000000000e-03
118,38,Ron,1.000000000000e-03
118,39,Roff,1.000000000000e-06
118,40,Ron,1.000000000000e-03
118,41,Ron,1.000000000000e-03
118,42,Ron,1.000000000000e-03
118,43,Ron,1.000000000000e-03
118,44,Ron,1.000000000000e-03
118,45,Roff,1.000000000000e-06
118,46,Ron,1.000000000000e-03
118,47,Roff,1.000000000000e-06
118,48,Roff,1.000000000000e-06
118,49,Roff,1.000000000000e-06
118,50,Roff,1.000000000000e-06
118,51,Roff,1.000000000000e-06
118,52,Ron,1.000000000000e-03
118,53,Roff,1.000000000000e-06
118,54,Ron,1.000000000000e-03
118,55,Ron,1.000000000000e-03
118,56,Roff,1.000000000000e-06
118,57,Roff,1.000000000000e-06
118,58,Roff,1.000000000000e-06
118,59,Roff,1.000000000000e-06
118,60,Roff,1.000000000000e-06
118,61,Roff,1.000000000000e-06
118,62,Roff,1.000000000000e-06
118,63,Roff,1.000000000000e-06
118,64,Ron,1.000000000000e-03
118,65,Ron,1.000000000000e-03
118,66,Roff,1.000000000000e-06
118,67,Ron,1.000000000000e-03
118,68,Roff,1.000000000000e-06
118,69,Ron,1.000000000000e-03
118,70,Roff,1.000000000000e-06
118,71,Ron,1.000000000000e-03
118,72,Roff,1.000000000000e-06
118,73,Roff,1.000000000000e-06
118,74,Roff,1.000000000000e-06
118,75,Ron,1.000000000000e-03
118,76,Ron,1.000000000000e-03
118,77,Ron,1.000000000000e-03
118,78,Roff,1.000000000000e-06
118,79,Roff,1.000000000000e-06
118,80,Ron,1.000000000000e-03
118,81,Ron,1.000000000000e-03
118,82,Roff,1.000000000000e-06
118,83,Ron,1.000000000000e-03
118,84,Roff,1.000000000000e-06
118,85,Roff,1.000000000000e-06
118,86,Roff,1.000000000000e-06
118,87,Ron,1.000000000000e-03
118,88,Roff,1.000000000000e-06
118,89,Roff,1.000000000000e-06
118,90,Roff,1.000000000000e-06
118,91,Ron,1.000000000000e-03
118,92,Roff,1.000000000000e-06
118,93,Ron,1.000000000000e-03
118,94,Roff,1.000000000000e-06
118,95,Roff,1.000000000000e-06
118,96,Ron,1.000000000000e-03
118,97,Roff,1.000000000000e-06
118,98,Roff,1.000000000000e-06
118,99,Roff,1.000000000000e-06
118,100,Roff,1.000000000000e-06
118,101,Roff,1.000000000000e-06
118,102,Ron,1.000000000000e-03
118,103,Ron,1.000000000000e-03
118,104,Roff,1.000000000000e-06
118,105,Ron,1.000000000000e-03
118,106,Roff,1.000000000000e-06
118,107,Ron,1.000000000000e-03
118,108,Roff,1.000000000000e-06
118,109,Ron,1.000000000000e-03
118,110,Roff,1.000000000000e-06
118,111,Roff,1.000000000000e-06
118,112,Roff,1.000000000000e-06
118,113,Ron,1.000000000000e-03
118,114,Ron,1.000000000000e-03
118,115,Roff,1.000000000000e-06
118,116,Ron,1.000000000000e-03
118,117,Roff,1.000000000000e-06
118,118,Ron,1.000000000000e-03
118,119,Roff,1.000000000000e-06
118,120,Roff,1.000000000000e-06
118,121,Roff,1.000000000000e-06
118,122,Roff,1.000000000000e-06
118,123,Ron,1.000000000000e-03
118,124,Ron,1.000000000000e-03
118,125,Roff,1.000000000000e-06
118,126,Ron,1.000000000000e-03
118,127,Roff,1.000000000000e-06
119,0,Ron,1.000000000000e-03
119,1,Roff,1.000000000000e-06
119,2,Roff,1.000000000000e-06
119,3,Ron,1.000000000000e-03
119,4,Roff,1.000000000000e-06
119,5,Ron,1.000000000000e-03
119,6,Roff,1.000000000000e-06
119,7,Ron,1.000000000000e-03
119,8,Roff,1.000000000000e-06
119,9,Ron,1.000000000000e-03
119,10,Ron,1.000000000000e-03
119,11,Roff,1.000000000000e-06
119,12,Roff,1.000000000000e-06
119,13,Ron,1.000000000000e-03
119,14,Roff,1.000000000000e-06
119,15,Ron,1.000000000000e-03
119,16,Roff,1.000000000000e-06
119,17,Ron,1.000000000000e-03
119,18,Ron,1.000000000000e-03
119,19,Ron,1.000000000000e-03
119,20,Ron,1.000000000000e-03
119,21,Roff,1.000000000000e-06
119,22,Ron,1.000000000000e-03
119,23,Ron,1.000000000000e-03
119,24,Ron,1.000000000000e-03
119,25,Roff,1.000000000000e-06
119,26,Roff,1.000000000000e-06
119,27,Ron,1.000000000000e-03
119,28,Roff,1.000000000000e-06
119,29,Roff,1.000000000000e-06
119,30,Roff,1.000000000000e-06
119,31,Ron,1.000000000000e-03
119,32,Roff,1.000000000000e-06
119,33,Roff,1.000000000000e-06
119,34,Ron,1.000000000000e-03
119,35,Roff,1.000000000000e-06
119,36,Ron,1.000000000000e-03
119,37,Roff,1.000000000000e-06
119,38,Ron,1.000000000000e-03
119,39,Ron,1.000000000000e-03
119,40,Roff,1.000000000000e-06
119,41,Ron,1.000000000000e-03
119,42,Roff,1.000000000000e-06
119,43,Ron,1.000000000000e-03
119,44,Roff,1.000000000000e-06
119,45,Roff,1.000000000000e-06
119,46,Roff,1.000000000000e-06
119,47,Ron,1.000000000000e-03
119,48,Ron,1.000000000000e-03
119,49,Roff,1.000000000000e-06
119,50,Roff,1.000000000000e-06
119,51,Roff,1.000000000000e-06
119,52,Roff,1.000000000000e-06
119,53,Ron,1.000000000000e-03
119,54,Ron,1.000000000000e-03
119,55,Roff,1.000000000000e-06
119,56,Ron,1.000000000000e-03
119,57,Roff,1.000000000000e-06
119,58,Roff,1.000000000000e-06
119,59,Ron,1.000000000000e-03
119,60,Ron,1.000000000000e-03
119,61,Ron,1.000000000000e-03
119,62,Roff,1.000000000000e-06
119,63,Roff,1.000000000000e-06
119,64,Ron,1.000000000000e-03
119,65,Roff,1.000000000000e-06
119,66,Ron,1.000000000000e-03
119,67,Ron,1.000000000000e-03
119,68,Ron,1.000000000000e-03
119,69,Roff,1.000000000000e-06
119,70,Roff,1.000000000000e-06
119,71,Roff,1.000000000000e-06
119,72,Roff,1.000000000000e-06
119,73,Ron,1.000000000000e-03
119,74,Roff,1.000000000000e-06
119,75,Roff,1.000000000000e-06
119,76,Ron,1.000000000000e-03
119,77,Ron,1.000000000000e-03
119,78,Roff,1.000000000000e-06
119,79,Ron,1.000000000000e-03
119,80,Roff,1.000000000000e-06
119,81,Ron,1.000000000000e-03
119,82,Roff,1.000000000000e-06
119,83,Ron,1.000000000000e-03
119,84,Ron,1.000000000000e-03
119,85,Roff,1.000000000000e-06
119,86,Ron,1.000000000000e-03
119,87,Roff,1.000000000000e-06
119,88,Ron,1.000000000000e-03
119,89,Roff,1.000000000000e-06
119,90,Ron,1.000000000000e-03
119,91,Roff,1.000000000000e-06
119,92,Roff,1.000000000000e-06
119,93,Roff,1.000000000000e-06
119,94,Ron,1.000000000000e-03
119,95,Roff,1.000000000000e-06
119,96,Ron,1.000000000000e-03
119,97,Roff,1.000000000000e-06
119,98,Roff,1.000000000000e-06
119,99,Ron,1.000000000000e-03
119,100,Ron,1.000000000000e-03
119,101,Roff,1.000000000000e-06
119,102,Ron,1.000000000000e-03
119,103,Ron,1.000000000000e-03
119,104,Roff,1.000000000000e-06
119,105,Ron,1.000000000000e-03
119,106,Ron,1.000000000000e-03
119,107,Roff,1.000000000000e-06
119,108,Roff,1.000000000000e-06
119,109,Ron,1.000000000000e-03
119,110,Ron,1.000000000000e-03
119,111,Roff,1.000000000000e-06
119,112,Roff,1.000000000000e-06
119,113,Roff,1.000000000000e-06
119,114,Ron,1.000000000000e-03
119,115,Roff,1.000000000000e-06
119,116,Ron,1.000000000000e-03
119,117,Roff,1.000000000000e-06
119,118,Ron,1.000000000000e-03
119,119,Ron,1.000000000000e-03
119,120,Roff,1.000000000000e-06
119,121,Ron,1.000000000000e-03
119,122,Ron,1.000000000000e-03
119,123,Roff,1.000000000000e-06
119,124,Roff,1.000000000000e-06
119,125,Roff,1.000000000000e-06
119,126,Roff,1.000000000000e-06
119,127,Roff,1.000000000000e-06
120,0,Roff,1.000000000000e-06
120,1,Roff,1.000000000000e-06
120,2,Ron,1.000000000000e-03
120,3,Ron,1.000000000000e-03
120,4,Ron,1.000000000000e-03
120,5,Ron,1.000000000000e-03
120,6,Ron,1.000000000000e-03
120,7,Roff,1.000000000000e-06
120,8,Ron,1.000000000000e-03
120,9,Ron,1.000000000000e-03
120,10,Roff,1.000000000000e-06
120,11,Ron,1.000000000000e-03
120,12,Ron,1.000000000000e-03
120,13,Roff,1.000000000000e-06
120,14,Roff,1.000000000000e-06
120,15,Roff,1.000000000000e-06
120,16,Ron,1.000000000000e-03
120,17,Roff,1.000000000000e-06
120,18,Ron,1.000000000000e-03
120,19,Ron,1.000000000000e-03
120,20,Roff,1.000000000000e-06
120,21,Roff,1.000000000000e-06
120,22,Ron,1.000000000000e-03
120,23,Ron,1.000000000000e-03
120,24,Roff,1.000000000000e-06
120,25,Ron,1.000000000000e-03
120,26,Ron,1.000000000000e-03
120,27,Roff,1.000000000000e-06
120,28,Roff,1.000000000000e-06
120,29,Roff,1.000000000000e-06
120,30,Roff,1.000000000000e-06
120,31,Roff,1.000000000000e-06
120,32,Roff,1.000000000000e-06
120,33,Roff,1.000000000000e-06
120,34,Ron,1.000000000000e-03
120,35,Ron,1.000000000000e-03
120,36,Ron,1.000000000000e-03
120,37,Roff,1.000000000000e-06
120,38,Ron,1.000000000000e-03
120,39,Roff,1.000000000000e-06
120,40,Roff,1.000000000000e-06
120,41,Ron,1.000000000000e-03
120,42,Roff,1.000000000000e-06
120,43,Roff,1.000000000000e-06
120,44,Roff,1.000000000000e-06
120,45,Roff,1.000000000000e-06
120,46,Roff,1.000000000000e-06
120,47,Ron,1.000000000000e-03
120,48,Ron,1.000000000000e-03
120,49,Roff,1.000000000000e-06
120,50,Roff,1.000000000000e-06
120,51,Ron,1.000000000000e-03
120,52,Ron,1.000000000000e-03
120,53,Roff,1.000000000000e-06
120,54,Ron,1.000000000000e-03
120,55,Ron,1.000000000000e-03
120,56,Roff,1.000000000000e-06
120,57,Ron,1.000000000000e-03
120,58,Ron,1.000000000000e-03
120,59,Roff,1.000000000000e-06
120,60,Ron,1.000000000000e-03
120,61,Ron,1.000000000000e-03
120,62,Ron,1.000000000000e-03
120,63,Ron,1.000000000000e-03
120,64,Ron,1.000000000000e-03
120,65,Roff,1.000000000000e-06
120,66,Roff,1.000000000000e-06
120,67,Roff,1.000000000000e-06
120,68,Roff,1.000000000000e-06
120,69,Roff,1.000000000000e-06
120,70,Ron,1.000000000000e-03
120,71,Roff,1.000000000000e-06
120,72,Roff,1.000000000000e-06
120,73,Roff,1.000000000000e-06
120,74,Roff,1.000000000000e-06
120,75,Ron,1.000000000000e-03
120,76,Ron,1.000000000000e-03
120,77,Ron,1.000000000000e-03
120,78,Ron,1.000000000000e-03
120,79,Roff,1.000000000000e-06
120,80,Ron,1.000000000000e-03
120,81,Roff,1.000000000000e-06
120,82,Ron,1.000000000000e-03
120,83,Ron,1.000000000000e-03
120,84,Roff,1.000000000000e-06
120,85,Roff,1.000000000000e-06
120,86,Ron,1.000000000000e-03
120,87,Ron,1.000000000000e-03
120,88,Ron,1.000000000000e-03
120,89,Roff,1.000000000000e-06
120,90,Ron,1.000000000000e-03
120,91,Roff,1.000000000000e-06
120,92,Ron,1.000000000000e-03
120,93,Roff,1.000000000000e-06
120,94,Roff,1.000000000000e-06
120,95,Roff,1.000000000000e-06
120,96,Ron,1.000000000000e-03
120,97,Roff,1.000000000000e-06
120,98,Ron,1.000000000000e-03
120,99,Roff,1.000000000000e-06
120,100,Ron,1.000000000000e-03
120,101,Ron,1.000000000000e-03
120,102,Ron,1.000000000000e-03
120,103,Ron,1.000000000000e-03
120,104,Roff,1.000000000000e-06
120,105,Roff,1.000000000000e-06
120,106,Roff,1.000000000000e-06
120,107,Ron,1.000000000000e-03
120,108,Roff,1.000000000000e-06
120,109,Roff,1.000000000000e-06
120,110,Roff,1.000000000000e-06
120,111,Ron,1.000000000000e-03
120,112,Ron,1.000000000000e-03
120,113,Roff,1.000000000000e-06
120,114,Ron,1.000000000000e-03
120,115,Ron,1.000000000000e-03
120,116,Roff,1.000000000000e-06
120,117,Roff,1.000000000000e-06
120,118,Ron,1.000000000000e-03
120,119,Ron,1.000000000000e-03
120,120,Ron,1.000000000000e-03
120,121,Roff,1.000000000000e-06
120,122,Roff,1.000000000000e-06
120,123,Roff,1.000000000000e-06
120,124,Roff,1.000000000000e-06
120,125,Ron,1.000000000000e-03
120,126,Ron,1.000000000000e-03
120,127,Roff,1.000000000000e-06
121,0,Roff,1.000000000000e-06
121,1,Roff,1.000000000000e-06
121,2,Roff,1.000000000000e-06
121,3,Ron,1.000000000000e-03
121,4,Ron,1.000000000000e-03
121,5,Roff,1.000000000000e-06
121,6,Ron,1.000000000000e-03
121,7,Roff,1.000000000000e-06
121,8,Roff,1.000000000000e-06
121,9,Ron,1.000000000000e-03
121,10,Roff,1.000000000000e-06
121,11,Roff,1.000000000000e-06
121,12,Ron,1.000000000000e-03
121,13,Roff,1.000000000000e-06
121,14,Roff,1.000000000000e-06
121,15,Ron,1.000000000000e-03
121,16,Roff,1.000000000000e-06
121,17,Ron,1.000000000000e-03
121,18,Ron,1.000000000000e-03
121,19,Ron,1.000000000000e-03
121,20,Ron,1.000000000000e-03
121,21,Roff,1.000000000000e-06
121,22,Roff,1.000000000000e-06
121,23,Roff,1.000000000000e-06
121,24,Ron,1.000000000000e-03
121,25,Roff,1.000000000000e-06
121,26,Ron,1.000000000000e-03
121,27,Ron,1.000000000000e-03
121,28,Ron,1.000000000000e-03
121,29,Roff,1.000000000000e-06
121,30,Ron,1.000000000000e-03
121,31,Roff,1.000000000000e-06
121,32,Roff,1.000000000000e-06
121,33,Roff,1.000000000000e-06
121,34,Roff,1.000000000000e-06
121,35,Ron,1.000000000000e-03
121,36,Ron,1.000000000000e-03
121,37,Ron,1.000000000000e-03
121,38,Roff,1.000000000000e-06
121,39,Roff,1.000000000000e-06
121,40,Ron,1.000000000000e-03
121,41,Roff,1.000000000000e-06
121,42,Roff,1.000000000000e-06
121,43,Ron,1.000000000000e-03
121,44,Ron,1.000000000000e-03
121,45,Ron,1.000000000000e-03
121,46,Ron,1.000000000000e-03
121,47,Ron,1.000000000000e-03
121,48,Ron,1.000000000000e-03
121,49,Roff,1.000000000000e-06
121,50,Ron,1.000000000000e-03
121,51,Ron,1.000000000000e-03
121,52,Ron,1.000000000000e-03
121,53,Roff,1.000000000000e-06
121,54,Roff,1.000000000000e-06
121,55,Ron,1.000000000000e-03
121,56,Roff,1.000000000000e-06
121,57,Roff,1.000000000000e-06
121,58,Roff,1.000000000000e-06
121,59,Roff,1.000000000000e-06
121,60,Ron,1.000000000000e-03
121,61,Roff,1.000000000000e-06
121,62,Ron,1.000000000000e-03
121,63,Roff,1.000000000000e-06
121,64,Ron,1.000000000000e-03
121,65,Ron,1.000000000000e-03
121,66,Ron,1.000000000000e-03
121,67,Roff,1.000000000000e-06
121,68,Ron,1.000000000000e-03
121,69,Ron,1.000000000000e-03
121,70,Roff,1.000000000000e-06
121,71,Roff,1.000000000000e-06
121,72,Roff,1.000000000000e-06
121,73,Ron,1.000000000000e-03
121,74,Roff,1.000000000000e-06
121,75,Roff,1.000000000000e-06
121,76,Ron,1.000000000000e-03
121,77,Ron,1.000000000000e-03
